,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
184,1519790174879862785,AlRavenell,91,1289,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:26:28.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
185,1519788879225794560,AllyLarson6,705,421,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:21:19.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
186,1519786797882130436,JohnDalySports,354,703,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence - PC Athletics https://t.co/wMVRkki13K #Friars #DalyFish #DalyFishPodcast #JohnDaly #EricSnyder #SportsTalk #entertainment #LasVegas #MyrtleBeach #SchmuckoftheWeek #WhoseGotSwag #hardline #sportsbetting https://t.co/LCUYtZzsOB",2022-04-28T21:13:03.000Z,0,,,"Friars,DalyFish,DalyFishPodcast,JohnDaly,EricSnyder,SportsTalk,entertainment,LasVegas,MyrtleBeach,SchmuckoftheWeek,WhoseGotSwag,hardline,sportsbetting","https://buff.ly/3OK0XtW,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1"
187,1519784209035968513,prc_fcps,1418,184,"RT @FairfaxNCS: Teens: Are you looking for a safe place to hang w/ friends? Come to Providence Community Center on Friday nights, 6-9:45 p.…",2022-04-28T21:02:46.000Z,4,837772180322648065,FairfaxNCS,,
188,1519777840417411074,kandii818,47,74,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:37:27.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
189,1519777751494021120,JohnnyReb911,4,90,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence - Providence College Athletics https://t.co/kedj2nYxpI",2022-04-28T20:37:06.000Z,0,,,,https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
190,1519777198688948224,cheyenne8822,12,125,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/6sRqyZXZyo Looking forward to November #GoFriars",2022-04-28T20:34:54.000Z,0,,,GoFriars,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
191,1519776966181806080,AskiaDaGreat,403,461,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:33:59.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
192,1519776729757372417,ErnestDogget,14,82,"RT @BillKoch25: Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Core…",2022-04-28T20:33:03.000Z,6,1053466514,BillKoch25,,
193,1519774387741896704,coachbattle21,2860,267,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:23:44.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
194,1519774345748484097,kingcarter2225,2634,132,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:23:34.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
195,1519774299841875969,VincentMarzull2,112,301,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/3TQRbgMlhw",2022-04-28T20:23:23.000Z,0,,,,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
196,1519773258844762114,TgLittles,12,39,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:19:15.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
197,1519771387086446592,SaltyUncleBilly,51,635,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:11:49.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
198,1519771070580076545,FriartownMayor,1374,3025,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:10:33.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
199,1519770321770921986,FriarsCapital,518,827,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:07:35.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
200,1519770258621542400,JakeDiGangi,270,200,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:07:20.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
201,1519770054157611012,williamhogan211,36,263,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:06:31.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
202,1519769123244363779,pcbbfan,373,81,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:02:49.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
203,1519768702832582656,FairfaxNCS,452,32,"Teens: Are you looking for a safe place to hang w/ friends? Come to Providence Community Center on Friday nights, 6-9:45 p.m., to play basketball, volleyball, soccer, pool, ping pong, board games, and more! We're located at 3001 Vaden Drive in Fairfax.
#NCSconnects #ProvidenceCC https://t.co/AlufLy7sau",2022-04-28T20:01:09.000Z,4,,,"NCSconnects,ProvidenceCC",https://twitter.com/FairfaxNCS/status/1519768702832582656/photo/1
204,1519768467045588992,dcmaster,57,451,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:00:13.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
205,1519766436201308167,JoeKash24,76,208,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:52:08.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
206,1519765902346141699,ColinSacco,17,212,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:50:01.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
207,1519765064093519873,LittlesTrish,378,1559,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:46:41.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
208,1519764981637648385,PCFriars1993,490,468,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:46:22.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
209,1519763927181189125,xTeamZuleta24x,698,2292,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:42:10.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
210,1519763745161072643,nate_carreiro,479,659,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:41:27.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
211,1519763684205211649,SunnyInProv,848,266,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:41:12.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
212,1519763626005045251,friarpete,167,248,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:40:58.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
213,1519763147141300232,TheMorningHang,1978,2831,"Meet the Newest Friars: Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/4YMua1NZpV",2022-04-28T19:39:04.000Z,0,,,,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
214,1519763076454703105,HowieB_2,1508,1572,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:38:47.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
215,1519761595089494017,FriardUp,709,319,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:32:54.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
216,1519761330764402688,HentonBuckets23,5128,633,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:31:51.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
217,1519760943013584897,PCBobDriscoll,6721,435,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:30:19.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
218,1519760673919614977,mattfall0n,316,114,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:29:15.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
219,1519759984782946304,BillKoch25,9088,553,"A one-tweet look here at all five Providence transfer commitments (#pcbb):
- Noah Locke: https://t.co/7o6T3a0YtN
- Devin Carter and Clifton Moore Jr.: https://t.co/BfZcoFQOH2
- Corey Floyd Jr.: https://t.co/bKj04VV2VB
- Bryce Hopkins: https://t.co/hVwc5nyOb8",2022-04-28T19:26:30.000Z,0,,,pcbb,"https://tinyurl.com/2e47n9n9,https://tinyurl.com/3kwcehcb,https://tinyurl.com/y7zza3ds,https://tinyurl.com/49p3ajk2"
220,1519759854281318403,award513,125,2065,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:25:59.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
221,1519759835591589891,DCarroll620,15,77,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:25:55.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
222,1519759043367211008,Johnny_Kehl,514,486,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:22:46.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
223,1519758763623915520,aLaSalle33,240,169,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:21:39.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
224,1519758668866146304,BillKoch25,9088,553,"Ed Cooley -- 'We had a number of roster spots to fill for next season and we are excited that we were able to bring in such a talented group to blend with our returning players as well as the incoming freshmen.' #pcbb 
https://t.co/3vielX674K",2022-04-28T19:21:17.000Z,3,,,pcbb,https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
225,1519758498132811777,Bcrossover15,540,493,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:20:36.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
226,1519758482005807105,Kony_Stark_,411,1024,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:20:32.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
227,1519758410237059072,BillKoch25,9088,553,"Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Corey Floyd Jr. and Bryce Hopkins. #pcbb",2022-04-28T19:20:15.000Z,6,,,pcbb,
228,1519758318797008900,mattstdream,1148,1211,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:19:53.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
229,1519758302816702468,sduong1986,536,1593,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:19:49.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
230,1519758286341427200,IanSteeleABC6,5117,3311,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:19:45.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
231,1519758283380297729,PCAthletics,33110,637,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:19:45.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
232,1519758225654099968,PCFriarsmbb,22698,272,"Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T19:19:31.000Z,59,,,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
233,1519741855872782338,UConnHuskyGames,1608,4,"03/02/1993 - UConn Men's Basketball at Providence (L, 74-71) https://t.co/u85cMXsSvY",2022-04-28T18:14:28.000Z,0,,,,https://youtu.be/-wUK1FYzNLs
234,1519738464136224769,coachpeterman,32281,29628,"Ed Cooley Providence ATO Play by Chris Filios | Basketball Coaching, Basketball Plays, Quick Hitters Basketball Plays

https://t.co/0KKfGFcIu6",2022-04-28T18:00:59.000Z,0,,,,https://www.mensbasketballhoopscoop.com/ed-cooley-providence-ato-play-by-chris-filios/
235,1519718431926505474,CoachMac2382,563,1157,"RT @CoachJohnson12: SOUTHERN STARS BASKETBALL CAMP (at Providence Day School).....Drill Work, Skill Development, Games, Competition, and Fu…",2022-04-28T16:41:23.000Z,5,3153791787,CoachJohnson12,,
236,1519681018441220096,ErnestDogget,14,82,"RT @4TheCycle1: UConn Transfer Portal Destination’s
Rahsool Diggins = UMass
Corey Floyd Jr = Providence
Jalen Gaffney = Florida Atlantic
Ak…",2022-04-28T14:12:43.000Z,3,1057612316710199297,4TheCycle1,,
237,1519669116902256640,GregNyse,199,1515,"RT @4TheCycle1: UConn Transfer Portal Destination’s
Rahsool Diggins = UMass
Corey Floyd Jr = Providence
Jalen Gaffney = Florida Atlantic
Ak…",2022-04-28T13:25:26.000Z,3,1057612316710199297,4TheCycle1,,
238,1519577736678887424,CoachHemphill,3120,81,"RT @CoachJohnson12: SOUTHERN STARS BASKETBALL CAMP (at Providence Day School).....Drill Work, Skill Development, Games, Competition, and Fu…",2022-04-28T07:22:19.000Z,5,3153791787,CoachJohnson12,,
239,1519512613947858946,UKstan69,11,180,"@Austin_Vols What hurt him was being behind chandler, vescovi, and Ziegler. I don’t want him at UK but I feel your pain. Bryce Hopkins is gonna kill it at providence and we’ll be kicking ourselves in the ass lmao.",2022-04-28T03:03:33.000Z,0,803857293087490048,Austin_Vols,,
240,1519503928878149632,patrickbuzzell,499,1099,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-28T02:29:02.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
241,1519501523197308928,Will_Pio365,643,1059,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-28T02:19:28.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
242,1519499687522443265,UndercoverFriar,4479,921,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-28T02:12:11.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
243,1519493885940088834,ScotMackRI,10421,9634,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-28T01:49:07.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
244,1519489462073405440,Hoops227_CBB,13,0,RT @Hoops227_CBB: https://t.co/gnmqg3dWJo The BIGGEST WINNERS of 227's YouTube Chili' #CBB https://t.co/YXPmEVPFSY Spicy' https://t.co/rZE4…,2022-04-28T01:31:33.000Z,3,1487878411007586306,Hoops227_CBB,CBB,"http://nba.com,http://spicycollegebasketballchili.spicynbachili.com"
245,1519489293344980993,AlexBryant4321,22,76,@thefandemonium So all the transfer portal kids aren’t doing the same thing? Bryce Hopkins went from uk to providence and I can assure you his NIL profile won’t be near as high there. He went for playing time. Oscar was not even thought of being an nba player till he transferred to uk,2022-04-28T01:30:52.000Z,0,1436051209857683459,thefandemonium,,
246,1519442436493357056,JHillsman,5113,2762,"RT @WndyCtyBsktball: Illinois and DePaul missed out on 3 local big name players in the portal so far:

Bryce Hopkins-Providence
Antonio Ree…",2022-04-27T22:24:41.000Z,2,227495975,WndyCtyBsktball,,
247,1519442278317707273,WndyCtyBsktball,4193,1449,"Illinois and DePaul missed out on 3 local big name players in the portal so far:

Bryce Hopkins-Providence
Antonio Reeves-Kentucky
Jeremiah Williams-Iowa St

3 huge names remain:
Terrance Shannon
Xavier Pinson
Adam Miller",2022-04-27T22:24:03.000Z,2,,,,
248,1519422378916429824,FriartownPod,378,519,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-27T21:04:59.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
249,1519405190864162817,WmGrossi,374,725,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-27T19:56:41.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
250,1519404787430735875,SSN_UConn,1251,4997,"RT @4TheCycle1: UConn Transfer Portal Destination’s
Rahsool Diggins = UMass
Corey Floyd Jr = Providence
Jalen Gaffney = Florida Atlantic
Ak…",2022-04-27T19:55:05.000Z,3,1057612316710199297,4TheCycle1,,
251,1519401306204651520,xTeamZuleta24x,698,2292,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-27T19:41:15.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
252,1519400642112020481,GaryWeingarten,530,181,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-27T19:38:36.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
253,1519399614826307585,BasketballOP,199,445,"RT @jakeweingarten: Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his…",2022-04-27T19:34:31.000Z,9,"2842809025,924675233432383488","jakeweingarten,stockrisers",,
254,1519399538666225664,jakeweingarten,33161,998,"Providence’s newly-minted transfer Bryce Hopkins is visiting Friartown today, a source told @Stockrisers. Announced his commitment to Ed Cooley and bunch this week. Was a huge Friar target out of Fenwick High School, prior to choosing Kentucky.",2022-04-27T19:34:13.000Z,9,924675233432383488,stockrisers,,
255,1519398880722493440,jacobbake13,655,671,RT @UGAHoopsBlog: Georgia is currently at No. 3 in @247Sports transfer portal team rankings! #GoDawgs https://t.co/SrAY3iBUxa,2022-04-27T19:31:36.000Z,2,"819306037673136129,151595281","UGAHoopsBlog,247Sports",GoDawgs,https://247sports.com/LongFormArticle/College-basketball-transfer-portal-team-rankings-Providence-overtakes-Arkansas-after-Bryce-Hopkins-commitment-186727555/#186727555_3
256,1519398775588016128,4TheCycle1,1084,3122,"UConn Transfer Portal Destination’s
Rahsool Diggins = UMass
Corey Floyd Jr = Providence
Jalen Gaffney = Florida Atlantic
Akok Akok = West Virginia?
Matt Garry = TBD",2022-04-27T19:31:11.000Z,3,,,,
257,1519347132418990080,twmichael03,451,2137,"RT @CoachJohnson12: SOUTHERN STARS BASKETBALL CAMP (at Providence Day School).....Drill Work, Skill Development, Games, Competition, and Fu…",2022-04-27T16:05:59.000Z,5,3153791787,CoachJohnson12,,
